Metadata_broad_sample,Metadata_solvent,Metadata_Plate,Metadata_Well,Metadata_InChIKey,Metadata_pert_iname,Metadata_pubchem_cid,Metadata_gene,Metadata_pert_type,Metadata_control_type,Metadata_smiles,Metadata_labels,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127
BRD-K70586315-001-02-4,DMSO,BR00117011,P06,CXUCKELNYMZTRT-UHFFFAOYSA-N,1-EBIO,82320.0,KCNN1,trt,,CCn1c2ccccc2[nH]c1=O,0,-1.1104431986770524,-2.599056047897427,130.97023064678413,-0.07064980718395444,-0.6420616499972359,0.023325770948920552,-0.19763692335256416,-1.4250348697157451,0.5949892235608126,-0.912437453007019,-0.8672270252489553,-1.691352685590561,3.1613978349832443,0.22246664640455036,0.6073985100800452,-0.8449724143228886,2.0012482562901703,37.61191564743178,0.1703290852232479,0.4063995696083336,-1.0958888477864337,-0.5247017461297558,-1.7122736240809728,117.76706103811757,-1.6977604076442037,-0.482654691712878,-1.1378164708900746,7.934003285545588,-1.9273312507343017,0.6186637582913588,-1.0533232757370647,-1.1026656186328434,0.3272653198278885,-1.0092041001137786,-1.2028042166147128,-0.1167012453297228,1.443781403777863,0.49038079029779647,-0.4252376599435547,-0.12433304548818358,-1.3108049721780863,3.2343888705766326,0.5860735480049588,0.7690152670658865,0.058820010801347834,-0.48350803772653,1.8964506707877529,-1.739498996321748,-1.4199068035648783,-1.7852115029038058,-1.6464032291064867,-0.8935121257380584,-1.523765332623832,-1.1475878471033427,-2.3843416864639897,27.46315094725548,-0.30213136376372535,1.0949050960500817,1.268679137352374,1.467926317821539,-2.454444629275983,-0.3583660695028074,0.0440566887347053,-0.42707304154008957,-1.8181650588887925,0.01804583836271875,0.6367126170790554,0.4021412793721972,-3.525256818258377,-0.6632308209082781,2.327577484272368,-0.30987394582435196,-1.0515389702746398,-0.7142129560943384,-0.6233607313138978,85.09218692837705,-1.702660274926569,-0.9017586509494325,-0.15489771074486744,-1.006641993812205,3.214506936663409,0.39564276691070904,-0.7118625030833137,0.021697256104215634,-0.40299335015789245,-0.7175917953286272,0.9140482525624167,-0.22643671311513136,-0.057906543118211244,1.99383203117872,0.20193457264564973,-0.6767975276954016,-0.48683625304861705,-2.2269714768503435,-0.13666406148261218,-1.5138477764487852,-1.3103772726708462,172.75965443391743,1.5859832005398535,-0.6766053576265196,0.5214791547386161,0.8427493896270842,0.4863838094724774,1.424286266163545,0.02022668920179264,1.0785782045654935,-0.8460703542988579,1.3038684911571214,3.9519919351022867,3.1571917869387938,3.591270510657765,-1.0029307639083391,129.51509085261415,-2.5896778088431156,-0.8338888806884791,-3.0687608698177007,-0.39710412101077935,-0.22535572404529808,0.5711510143970562,1.633988107870233,-0.010494432496771313,1.1713289599572938,0.34448057020046124,-0.6710883319612372,0.3629055609955713,-0.7450922305046904,-0.5530357330932651,0.55706865418648
BRD-K09338665-001-08-9,DMSO,BR00117011,I24,KBPLFHHGFOOTCA-UHFFFAOYSA-N,1-octanol,957.0,GJB4,trt,,CCCCCCCCO,1,-3.117337117432709,-1.7070151358790773,76.75650466419987,-0.7438704856758752,-0.8856106768352829,0.6503677081763768,0.7464154094278834,1.0648260312409523,-1.7245242008574186,1.2479952941804169,-0.40126257327749437,1.3637485276546344,-3.9786006706882517,202.61168061187618,-0.7821483229784576,-6.001442152697669,0.32569935572814745,115.29135951606054,5.1548231312047665,-0.7548274585783368,-0.5266294600494028,17.99165787087172,-0.35796370847816006,-1.8784576524882683,-2.0961007352415195,9.679856966355155,-2.363117821169258,-1.2687900966038181,5.903560339055621,0.277754671213784,128.68603791553716,2.1127709056753643,5.82046390873814,-3.5498603153868533,-2.3838370538084663,3.748268886561274,-1.4720648221527095,-0.7458043105402892,5.61585745516688,14.346039865989523,0.34974515581748916,-2.1987937017168755,61.447403108735045,0.4207261560993436,-1.64637153214165,-0.7120268833528568,-2.481915075084054,1.0101805848226495,-1.687689288609513,-1.131290220653501,163.1445534665853,-0.4586119679913557,-1.006838304295608,231.81913996357713,0.0022633530442271056,-1.362377065095054,0.7104734567827153,2.8117487580158906,-3.601489256598481,-0.56278484274205,0.5177187502951348,-0.732052065141779,-0.6964358146061207,2.5927347646960706,1.308705732054767,39.710261033320755,0.295099731835221,-2.460592638091113,-3.7720625519212136,-0.7145128894881307,4.624738151482028,184.7608372428781,-3.393004688186845,-0.6718485378511903,266.6661993770732,-4.552687218546595,-4.574893590312233,-4.004380528102524,-2.300304425982681,0.5840616279842351,-1.8588336325837722,-1.946937685136569,-0.7012055966811811,4.44816699014841,-1.6682316366769079,-0.7506790887982359,0.8301345551661204,-1.5552058649750335,2.3644306305596157,0.2440782202131789,164.95840448516134,121.06488578077489,-1.1286465474829257,-2.323093810023407,-0.35206363348228825,-0.5139468188816236,0.8231969154601024,-0.5693258532615123,-4.309959829956617,-0.6857477823252374,-0.7890241303029906,-0.6552122573249464,-2.8718127523955803,-2.91195635522573,-2.221176861867722,-2.7169805219923444,-0.24491348007973865,0.26311620163016164,-4.008183320956111,4.318934857023771,1.506820306399105,35.88510538924773,187.79914155678713,0.5756760936207203,-3.3848673345273212,-2.136964925311846,-1.644984509698764,-0.5688324953608693,-2.9863510704107425,45.053815555860005,-0.9555915466864895,0.05053651305160091,-7.676119215966582,-0.6782527327314078,306.71781237729203,-1.0124973595396662,-0.9765611369107574,0.5709332843252237
BRD-K29791386-001-01-8,DMSO,BR00117011,G12,DSLRVRBSNLHVBH-UHFFFAOYSA-N,"2,5-furandimethanol",74663.0,HBB,trt,,OCc1ccc(CO)o1,2,-2.000227228572724,-1.021558949918014,0.16820809225219538,-1.981098659546091,2.6545658895808235,0.43842196961456587,3.6324548898780313,-0.5524428428915987,-0.5778887144147818,0.08479636837332638,0.9910444825810254,-1.975080164654939,-7.541738268149867,12.19945359963149,-0.05481725256414949,-3.373395119638401,3.7549507238870463,4.47468112782928,161.17906403113147,-0.12148591108892566,14.52247063871351,-0.6690194474101108,-0.01177374217088433,-0.0016884857212664,-0.49229045306578645,-0.4768140857841313,-5.278023170058495,-0.8063760325732183,-0.1233367009101731,13.191247791921313,-0.399498865890566,4.666821135324169,2.2481330080288133,-1.2147535168749886,0.5535917506767157,-0.1400882468658281,-2.329869449778764,2.4623234669919567,4.985534678196115,-0.42353799543611326,-0.40787198944383,-3.185781561137573,0.11276844200256499,1.0996007533319623,0.7318317926384144,-0.6691940497016432,-1.647672357556977,3.5021044721741834,-3.552951464708809,-0.5937905483836253,25.440790970418398,44.99290250784673,-1.8431201331570473,271.4917586410267,-0.12038842196206914,0.4809248556963658,86.01806615352542,0.14505867416496238,-4.458776317931212,-0.7790826645643648,-1.1167000333883825,0.31859221939815335,-1.075131867272247,1.2154412881682564,-1.8271410096690286,-0.7524183278476798,-1.5891888741581608,59.887155802716045,-1.345669454781636,-0.7176243263484635,39.1904970070193,-0.06855253055938462,-3.4687941243998424,-0.6888297908905894,6.058713481887439,-0.7020427880250253,-1.7793426500377216,0.5548903057453968,-3.782525906447155,-0.74359746902861,-2.8238188846408705,-0.3507666578531989,-0.26280219640132585,1.0130521567022197,-1.9039333655514872,-0.689671897431724,-2.2585841105864684,-0.9405110763221103,0.9860336016776979,0.6227616653356973,57.84888744403793,6.879737785028184,-1.0219645515992954,-2.8127039739248936,2.4618532450702,0.07228808759125628,-0.7395325537751215,98.45564322454196,-1.8499602948834324,0.33399639736176634,-1.4453756032022722,-0.41376115144443587,-0.9331130887154988,1.3841837906679748,-5.4799951852277005,-2.126652804100062,-1.0152717350465135,-1.2641743597204314,-1.4576119465829256,6.098856506667007,2.0590885584113754,28.375857477250612,49.9359933948043,1.2865166452252659,-4.397205434117021,-1.0108301298774929,-2.789353454135609,-1.0541221647957917,-1.9580420427665375,1.59654892533215,-3.5981057078341583,-6.6044682485938475,-2.3637108299387983,-0.6726679553432742,15.566703377056626,-1.7156592509222792,-0.9819651208615264,280.4256387201878
BRD-K77087341-001-02-4,DMSO,BR00117011,H02,UPWGQKDVAURUGE-KTKRTIGZSA-N,2-Oleoylglycerol,5319900.0,GPR119,trt,,CCCCCCCC\C=C/CCCCCCCC(=O)OC(CO)CO,3,1.971909380171644,-4.478269232527898,104.74882939871748,-1.9163532160164087,-0.6480901745011229,-1.7868467166763065,1.4884092179089372,0.894695254455676,-2.8972209523157644,-0.9127690029511143,-0.18518373005022162,0.09284739533790266,-0.46526796137996257,-0.5743513353219188,3.4419317245624925,0.8643921331740828,-0.6385964957594963,1.5410202586048585,-1.2619232785032173,0.6910527727497363,252.48600508815517,-0.5721064765984573,1.5690559357832958,-1.6763804315262383,-1.2673635687198561,-0.5276417399424795,-2.6560655126689148,-0.28515651998608676,0.11138612522330071,1.2826528221836715,-1.054214181625077,-0.48957922491682193,3.969720719393056,1.30050165570556,0.3571803743194551,-1.7476253206144086,-1.6360897441510007,-1.3016930744843926,-0.6919742356189102,-1.2374645823848325,-1.4730128392021065,-2.030894787997127,-1.7358997926577941,0.6238848342978969,1.8221691231119883,-0.6828056138740953,2.0612720415382926,0.38178638741576976,-2.2830383466422868,-2.1021258479299805,-0.16141887095321794,213.11272958021587,-0.41951901364718697,1.860791614696233,0.32902905097432006,-0.29871088458927114,0.719791063831989,4.5474438771214425,165.06647473777497,0.404952171968241,-0.860914261891274,1.349416586678043,-0.13892454261489126,-0.8932208508571566,-3.0289663604667303,-1.0404743496059183,-1.038375311756985,-0.5096004492542855,0.6192434239818204,-0.6790800380363029,4.096306712263663,20.398670025709343,0.6066467126135919,2.763523096268977,-3.292272554449469,152.29384092443684,66.80197728348269,1.287398285268485,0.2522843243384956,0.039872280689437184,-1.4799693891031984,1.5814345770694294,2.2568346697760195,0.35119742137459803,0.12677346292239144,-0.6723124934424424,4.602484025476485,1.1291095809273866,1.8590666030009357,0.41668767868729967,-1.5479768704780252,-0.7943368831181414,1.6208747853407208,-3.4332087774139257,-0.7469989708794761,-0.4270319685033373,-1.5533841132599624,23.638508428226796,0.663086317927529,-0.6310449749345388,-0.34909522578987806,-1.5364838331446415,18.175607481252477,287.6798015819855,2.1401574787396873,38.643207228313926,-2.1625058882465193,-1.607478838104234,-1.7331038961518326,2.3775524572518973,0.7757769291416742,-0.4760335792186792,-0.41401334526775224,-2.4138618385401283,-3.074129243947654,2.567813191126128,-0.7941780468010692,-1.493476539942651,1.0218530738108138,0.1371143283929619,-1.2387046195352613,-0.6691278629972744,4.694231412804374,-0.697015383505861,-2.773745786395284,2.287109019939463,3.790181245549975,83.24919124304509
BRD-A54139254-001-09-2,DMSO,BR00117011,C01,AZYDQCGCBQYFSE-UHFFFAOYSA-N,4-CMTB,4307600.0,FFAR2,trt,,CC(C)C(C(=O)Nc1nccs1)c1ccc(Cl)cc1,4,1.2957360029024294,-0.8085713964259145,32.565132364176826,-1.0991700823474881,2.8333933935556024,-1.1866040120483323,1.26999128644882,89.20614412237414,9.082744221062462,2.1439954062212188,2.5698282706047153,0.010819339479006379,-3.648017789500521,-3.2102224767309337,2.048418772665616,6.866770308011801,16.923965321066294,0.4137590389801876,6.9026910317718215,0.2407856579735641,20.95838594883476,-0.566714266872517,1.3107589119172511,-1.4878774490630875,119.61800624944814,-0.5866350874809326,-1.3148161306978976,25.644849637391765,-3.4129470952298506,61.64383845245133,-3.4289501291338644,5.20695574187096,1.4368443505696766,2.008264699828418,149.07068482260448,-0.45667071536135345,-0.4017219360798848,0.3196743887815832,3.281580098597621,-0.37467181403523164,0.7000216373535161,-2.3021630739196044,0.6871875375363079,1.5585503056335226,0.8400330190483293,3.374849971496002,-2.1509117575584336,3.566258385328125,-2.7666962380351117,-0.9518569181072132,17.21853053504817,113.33796172359772,0.3212231147758645,-0.006049403787289281,1.6443956196152494,-1.0426970573419108,-0.48636737478788516,-0.5787341444004445,-4.403419141387052,-1.9772937067585967,-0.33540755403142286,-0.4550991552462614,0.14178073501840072,1.759149071838411,1.20919894282951,-1.1697180088309693,-1.719404239099405,222.6748973758958,0.6573338444607865,-0.7021637483831926,1.0034300640381708,-2.347888395098611,-1.738602619446062,-0.6763376937100989,64.91002658081653,-3.3400244112198627,-0.08439275675710278,3.688029201537612,-3.5912091367371493,2.8752203326817654,-1.6799730786545872,0.647924854945847,-0.2790676034790951,0.010244134166775673,0.472742434784822,-0.6669690636996405,-0.7456558721635788,-0.004181362539228003,0.6071311662513003,0.990681787288577,-0.34578726013406536,-0.02317173286638581,0.40763690140896447,-1.1727165565011577,24.115816264887144,-1.0593525263928003,0.961089335748166,105.22182363965291,2.6080948827172405,1.2788027389315428,-2.0276651063161375,0.6192432607915477,52.649124286556116,1.1960463450638594,-5.133972860394958,-1.6460169602530934,0.2601073281740592,-1.3514890892646072,0.3555247145679602,4.955565534007177,-2.966976096503772,0.1475753127069503,-2.001155500764159,-0.6467483557997842,0.9049002559308417,-0.42758761746110385,-3.6051767973620708,0.17285134200683092,-0.6256369017831923,-0.8322017839362028,-3.063150879615629,-6.071079935787385,0.9785361936534208,-0.6788372602630454,63.16185919278082,0.23101570784922623,-0.9696104080054787,321.4967058197156
BRD-K70821460-300-02-4,DMSO,BR00117011,N01,UGYXPZQILZRKJJ-UHFFFAOYSA-N,4-methylhistamine,37463.0,HRH4,trt,,Cc1nc[nH]c1CCN,5,0.1390953989007485,-1.1560888298802703,25.617413336207875,-1.4941526543062025,13.237288002599382,-2.1959605687852775,-0.6973474621153869,-2.7399963204781845,2.467242560533806,0.6138136376155019,1.770349002924554,-2.336538727836131,0.8711047363677423,-0.9159917668424118,1.0269981834823791,-0.41019460438715283,13.413492778573023,-0.9016834833917147,0.22047048378609424,-0.9073108479231617,0.5272472173008784,-0.24155596646723698,-0.9306120262253467,0.9475882485840676,14.959753820081623,15.184780999533002,0.29689030942320366,125.64206873138346,-0.5600533234881144,1.5194119913478523,-2.289621720375857,-0.7087814350772954,-1.9005787191787864,0.3128891650617361,2.285931944723991,0.05550157744490735,-0.5453304310958057,69.54525274211774,1.5514424546757881,-0.320335890112974,-0.39369488528971996,-0.4498980297916135,-0.1801119268232515,1.3155702741579947,-0.7945656260845695,4.934868630702551,0.028623757491334237,-0.4947302498401569,-2.3040050169743065,-2.4797382967495034,-1.4240708671538505,115.43763069231036,1.1626058414266787,-0.7292289169973573,-0.37426013981764045,-0.41697663492594034,0.6749586484825586,-2.5054254034081995,0.3845378542497154,-1.5829001866488395,-2.062062679935395,-0.7190577262626489,0.5841489115738727,0.13269957158701323,-0.6088963699293073,0.14895208214852215,0.9432274769558443,341.5244197531082,0.5429836451636157,-0.684197149629406,1.7059845035671413,-2.2722366998083414,0.23893400969946213,-0.6758366452936077,-1.195807555264543,307.2690791043215,0.6406726929504369,1.4022643945117588,-1.4113047460835852,0.25732358951875306,1.670193297621279,1.3568925519007304,0.6483149884984979,-1.2319068377401694,-0.26459911645721557,1.8127153299178598,0.6422850575408773,-1.569532788747446,-0.938365402893263,2.3746477566585393,-0.05423136127068821,-0.23465037899038158,-0.41889353983590794,-0.9588349087544614,21.32153590380871,-1.2881214072420573,-0.23488564180263646,179.46013829821436,-2.434530535836818,2.2653533931303453,-0.17600370125189568,-1.1186286133924275,74.44628729488493,1.0840379193775773,-1.4227510705067392,2.562135262134666,-0.01743993081465155,-0.06053131377195102,2.442672666998677,1.538867196007647,-2.4296903635733456,-0.0700177054933422,-0.5629979384508531,-1.9082387907765603,-1.0240654040800932,-0.8097364548828337,-2.103432481417234,0.5045552165234989,0.6353244722649711,-1.8095827444781816,-2.322484597676312,-1.1610041746350652,3.1697927933957244,1.6059811277469953,-0.43454352217832104,-1.2424219982515463,1.441595554745026,247.31242828276527
BRD-K45293975-001-02-0,DMSO,BR00117011,L04,PBCZSGKMGDDXIJ-KRUBCLEUSA-N,7-hydroxystaurosporine,3078500.0,PDPK1,trt,,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4[C@H](O)NC(=O)c4c4c5ccccc5n2c4c13,6,1.8557637120375596,1.2266920581983236,-2.0089539083471104,74.11760515358174,-0.7557004176137658,0.493902555740451,0.1497522102266336,220.87843473633578,0.08898561787345048,-0.5332970302288977,-0.08438641508364295,0.7384822608001362,0.8321700537021,-0.4663652318774617,0.6623913350257004,566.4439876322904,-0.761756954304474,1.1740515798033915,-6.419160245889547,0.9524423414774817,-0.8807529007276269,2.5802172100844643,73.45679733157482,-2.093245182045515,-1.0090111111787552,-0.6685970199925885,3.573164552760269,-1.450153417395118,-1.917912133795539,-1.2976508678760956,119.12770916849026,-1.4716601733301875,4.76573725933556,2.393825847763135,-0.4910728489827489,-0.23215654521457893,1.3711461578323985,-4.072445538977692,-0.6719534262777597,51.04851590091328,0.23093523340857197,2.995905309546036,-0.6620590904904455,0.4784148518625364,0.02029744772581021,-0.7224980034106862,1.5778953089752177,-4.344841784271891,3.1876020470373763,0.646943786180813,-0.9885096477337261,-0.3703340312351904,-1.6185765633777838,-3.3842215600707912,0.2571009433901244,0.3276867158299267,147.18601399771146,2.430848845129178,1.2984849682362078,1.7828190567382147,19.956466817972107,-0.6012486247587044,11.6197195429418,-0.343130504612749,0.23961079889829554,94.72190435617287,1.9387765431965558,-3.400189783897819,-0.7690020776849034,4.475379978039754,-6.623345403511305,173.86735716030725,-0.6035123585023207,-0.6789572254164936,-2.7434035190780537,-0.12429835000175872,2.709388823711202,1.3929600801857334,157.42444005860307,1.697747176632582,3.576885083105811,-0.8702917165238158,-0.7291431133921923,1.0677424416631043,94.09242849359929,-0.683699342014255,6.2948713920068675,3.308178093691252,0.6029700137921896,-1.4050084033986852,-0.8292530098767708,-0.9969055070880796,0.4234909036900242,42.11708613835624,-0.8626307377935661,75.04187318603459,-0.058837408745999506,-3.549719396917228,-1.1553245822674927,-0.6766233665710556,83.57932195020128,4.3409724387695325,-3.55488673299128,1.4084725286559712,-0.3488452440910258,0.5370984567059318,-0.20858665784863367,-0.9739030171025309,-1.8282964816915999,-3.447114830208921,-0.8848055316426696,-0.6456335907795709,-0.5643674643099423,-4.480999033361118,44.81407654200612,1.6240522042327414,284.6959731269844,0.5769455491704802,156.5733410743199,0.2947452129550238,4.9902400134940725,2.9701260909781535,-1.9271424324946917,-0.6770905069415636,0.6555037319829422,1.8522411761273272,-0.9605227816643935,-4.887239097101849
BRD-K68982262-001-01-4,DMSO,BR00117011,P20,DJKJVWJQAVGLHJ-YPMHNXCESA-N,A-987306,25109000.0,CCR1,trt,,Nc1nc(N2CCNCC2)c2CCC3=C([C@@H]4CCCC[C@@H]4O3)c2n1,7,0.8927983670065562,-0.8891658030685047,94.47459156826416,0.21880341425909436,-0.7365078209113551,1.0925372994414924,1.9948635215681796,145.3470387830351,-1.849590436098653,1.3263775499686719,0.08977686741788266,-0.08532928135528749,-3.741700555202567,1.6656037154479655,-0.23463989355936252,-2.5773733874170763,-0.7703372939853683,1.656068372059254,60.12979417768478,315.83083865711893,0.48155140272639885,9.351545112231623,-0.14984608867414365,-0.983466857498938,71.07436383082505,11.147103684605423,-3.300512516289868,-0.3296565266831601,0.7159784286737048,0.4458336067519892,28.87166147842183,5.704913054642474,2.1522122560902113,-0.5494191651690465,-3.4221891699153737,0.09860395197389073,1.041543928784129,0.2798596720567051,-0.004500589729849319,27.011481923329672,-0.08534746003061895,-2.736339180256545,0.7060933712784283,-0.7363972783236805,-0.10356713363279786,-0.7359836287475635,-1.5321034599590524,2.6159754450267654,-1.9161562616646326,0.7086926674143446,115.06116962291465,-1.7538010255217986,0.002448698324344662,2.0892016367231063,1.708660807609894,0.4229250103227411,-3.1267246858137674,-0.17134873009186688,-4.164772685768971,0.0962651473709434,101.44746044748246,2.3290491055632954,-1.9151824931114099,-0.511197391258425,0.9631860331864004,-0.4934691220105906,-1.8740634189732959,-2.0848188587037133,0.6732474219869905,-0.7140953717093497,2.056176596742573,120.62939015180301,3.0634206881135326,2.359785070509007,1.7543313458012513,-5.2298765653915,-4.5386680184104975,-0.31370842674316185,-2.1830136335084105,-2.3690599538665404,-5.431370479282277,-0.43913138320865786,2.1357641264766962,0.6499845808977267,-1.563210086213375,-0.6831088501995166,-3.828279445033073,-0.5854990847397528,2.2041385662513915,0.41594044221503074,4.384094498911212,98.02033582505734,1.075651458620342,-2.1062743676143674,15.763216065745864,195.63297710023713,-0.43235130369201175,-0.23544162029696378,3.6355321087430896,-0.49993554179967764,-1.6214323302462226,-1.5082055941665222,65.55667084993122,1.0580281377980463,1.3074625501052857,-2.0952474980858096,0.7358481269773576,10.148557451312687,-1.833942105372557,0.28846358908659764,-0.9182493606069543,51.724080326806686,-0.5396579450439456,148.2573181478322,-0.41336901818153393,-0.2640136268219307,-3.2043281467887414,0.4571221922568474,-2.6694439185520054,0.3966664679578399,0.6998195795191249,-2.0301915094902037,-2.421257250585167,-0.6802398282927482,1.0419578851919973,1.937395291508715,-0.9607946271334046,1.3934844730351728
BRD-K77627880-001-04-0,DMSO,BR00117011,M06,QQGWEXFLMJGCAL-UHFFFAOYSA-N,A205804,9839300.0,ICAM1,trt,,Cc1ccc(Sc2cncc3sc(cc23)C(N)=O)cc1,8,-1.7798368906610802,1.294384139818043,0.44970964379843986,-1.7731515644722498,3.7911017675940695,-1.0263654982742563,0.31723185020317796,-1.8024953813239033,2.1033418190851734,2.85431082030626,0.9326398750334184,0.32270658202639746,0.4978840389698758,-0.12224734960653734,0.9364432228677841,-0.4054790074163973,5.139619384376688,-1.3465063019144492,-0.6482149871465842,-1.3329318948467441,-1.6537658879733168,17.131090373554652,-1.9363519321555978,1.3597894579142062,68.71871736663617,34.3608920913571,0.4522046325041907,71.65877361485705,0.8874858471555374,-1.0645431366032663,0.5236397723633879,0.9901986692437648,-0.0774716280809036,0.6588920247660337,1.4459653480728825,133.85351953958568,-0.8191162472258066,0.9299360957287042,5.288006754075541,72.44850605561265,1.9242762648256622,0.5249835650265251,2.040794372478161,-0.305164568099252,-2.2944183876991966,2.5185633037599913,-1.9814224203851547,0.003965215843612239,0.6257723780235543,0.1746096995777964,1.4640075564253183,76.08671032348218,66.57857579035554,-0.7599863226803707,0.8898927141293297,-2.0548989352529277,-1.0068266667463017,-0.5838106748970285,-0.688423205286268,-1.6559732662557711,39.93621733523478,-0.7256943710559803,6.920993347907218,1.9810245396707225,2.3307909808899328,139.2821642097733,1.464996181730618,79.09806012547142,0.5489888219067594,1.177029356473513,0.17954523862000363,-0.18115000172223944,-0.921534903104682,0.581011483867299,1.078061337743423,-0.07866832994171917,-0.809993994132967,1.0628348007216029,1.3898961836056278,-1.2077684458024296,0.8724809112340197,-1.0186653046586605,0.6189438659987789,1.8857771425545338,-0.351645853729233,2.8513096917646137,-0.40149255916032117,-2.4527504992443174,-2.4187185425879267,1.063283682954303,101.1422408488974,104.97501014027326,-1.7808468378123707,-1.378001744044725,76.66971221927116,-1.4740812216893426,1.872633667685324,-0.010556677145496646,-0.7216999682509702,2.7197457004089247,1.4917070752758763,-1.807107319981625,-0.46603548825962654,-1.3881194323413941,-0.39239809778389134,-1.167694220376908,153.67922842144162,-0.9555347619822663,1.282701956692045,0.08717712528681282,0.37074322272949706,125.48709534943583,0.017097834092823436,0.16025304169967605,-0.23044423062574337,-2.046127932887398,-0.8225856529126575,2.007959827325372,-1.7404864703264047,-1.4798088040172366,0.4162890348167974,0.018955103478931534,-0.3815301907108751,3.2951388242675517,-0.9666701314154863,-1.9644174746496141,-0.04697415626348739,0.016351198432456457
BRD-K15819326-001-01-6,DMSO,BR00117011,I03,JVCWPUFNLFSKFS-UHFFFAOYSA-N,AC-710,54760000.0,CSF1R,trt,,CCN1C(C)(C)CC(CC1(C)C)Oc1ccc(nc1)C(=O)Nc1ccc(NC(=O)Nc2cc(on2)C(C)(C)C)cc1,9,0.11375298557813154,2.3009872328215426,-0.6762017980199363,-0.7051879308515132,17.25895037928529,-0.5368387741581485,-0.07262379661943788,-3.3187928061170884,1.865312093012013,0.11663683465422749,0.10007601838866556,-2.58224246279113,1.1537197027642512,-0.6164768038736745,-1.5307549597415597,0.08467528592539127,4.2434791219003,-1.6993290917307826,0.15848240212879494,-1.7934628526174112,-1.0774787988828962,-0.5627046232350502,-1.667871126646606,36.95166701419644,0.06902165365550521,10.037255811687977,1.0873568051956215,82.96943531162975,0.10756107757765099,0.31796902525027126,-1.0454514305397666,-2.1004799068018793,-1.9051801284853416,-0.7954725721455129,0.9533423113693666,16.3272887937159,0.24682885605363625,101.30702919776604,1.8514680298265036,29.048412253110612,-0.1290884128819423,1.030413920081812,-1.0072099886240289,0.19857236059274064,-0.9545023675789113,4.796371449688203,0.7851722259562274,-0.5182391334507553,-0.9431853869466917,-0.6854581332617588,-1.8314279685789456,0.3985453458987648,0.159440378191342,-1.922904238733682,-1.7806911544418498,0.15783041593127023,60.311244879834305,-1.9232962632042314,0.18869079614999718,-0.5779609914934624,-1.966587096467515,-0.7199118117541978,1.2241013709512627,-0.010432487653532344,0.29288442517743,33.78706024288005,0.6761318365212766,173.63131874473513,-1.0809155925170577,0.9347158348842469,0.30415541294613485,-1.1042858055980809,-1.9218264388010378,-0.6778332730188571,-1.0775715629562186,405.4131578019724,0.8113883113399666,-0.3764153316680062,0.2601599218564767,-0.7246092058257696,1.1069653395724157,0.401356283099031,-0.5521912713524616,-0.23164852759372356,-0.35782488952521563,3.4676599080841526,-0.19533251322589987,-1.2679665000614215,-2.4897274701649508,0.7289113138483664,46.61751936553124,-0.359027713513876,-1.3769502072997968,1.3019761463944615,46.026708272872,-0.5738288640875439,-0.44822097523576704,110.62433705519419,-2.187450304143092,1.181168510310138,0.497873431134128,0.4074268324010872,-0.5996192525333321,-1.2486499838180682,-0.4659101228535176,28.697963860643874,0.27332173836827856,0.21798984433464025,5.14894749563389,-1.093574035617199,1.4838777502465603,-0.27795075519977197,75.00163323426928,-1.0250295468993875,-0.17547106090728382,-1.3241879762203874,0.44746656459233347,0.07065205621414392,0.5747086513801873,-0.7164948895378562,-1.0309076354832665,-0.7706194307451102,1.6601431221332736,2.8007398196077604,-0.1477958754780077,-2.5923978257061187,-0.9602787715796788,1.246609090829658
